,Address,CommandResponse,ControlMode,ControlScheme,CRC,DataLength,FunctionCode,InvalidDataLength,InvalidFunctionCode,PIDCycleTime,PIDDeadband,PIDGain,PIDRate,PIDReset,PipelinePSI,PumpState,SetPoint,SolenoidState,TimeInterval,deltaPIDCycleTime,deltaPIDDeadband,deltaPIDGain,deltaPIDRate,deltaPIDReset,deltaPipelinePSI,deltaSetPoint, Label
10875,4,0,0,0,3541,19,3,1,1,0,0,0,0,0,9.701149000000001,1,0,1,523,0,0,0,0,0,9.701149000000001,0,2
10876,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,653,0,0,0,0,0,-9.701149000000001,0,2
10877,4,0,0,0,3530,19,3,1,1,0,0,0,0,0,10.011494,1,0,0,655,0,0,0,0,0,10.011494,0,2
10878,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,674,0,0,0,0,0,-10.011494,0,2
10879,4,0,0,0,3837,19,3,1,1,0,0,0,0,0,11.24138,1,0,0,603,0,0,0,0,0,11.24138,0,2
10880,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,768,0,0,0,0,0,-11.24138,0,2
10881,4,0,0,0,4433,19,3,1,1,0,0,0,0,0,10.321839,1,0,1,600,0,0,0,0,0,10.321839,0,2
10882,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,702,0,0,0,0,0,-10.321839,0,2
10883,4,0,0,0,4241,19,3,1,1,0,0,0,0,0,9.471264999999999,1,0,1,697,0,0,0,0,0,9.471264999999999,0,2
10884,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,665,0,0,0,0,0,-9.471264999999999,0,2
10885,4,0,0,0,3334,19,3,1,1,0,0,0,0,0,10.229885000000001,1,0,0,561,0,0,0,0,0,10.229885000000001,0,2
10886,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,629,0,0,0,0,0,-10.229885000000001,0,2
10887,4,0,0,0,4333,19,3,1,1,0,0,0,0,0,11.264368,1,0,1,556,0,0,0,0,0,11.264368,0,2
10888,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,756,0,0,0,0,0,-11.264368,0,2
10889,4,0,0,0,3636,19,3,1,1,0,0,0,0,0,10.126436,1,0,1,602,0,0,0,0,0,10.126436,0,2
10890,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,666,0,0,0,0,0,-10.126436,0,2
10891,4,0,0,0,3644,19,3,1,1,0,0,0,0,0,9.356322,1,0,1,682,0,0,0,0,0,9.356322,0,2
10892,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,674,0,0,0,0,0,-9.356322,0,2
10893,4,0,0,0,3232,19,3,1,1,0,0,0,0,0,10.275863000000001,1,0,0,526,0,0,0,0,0,10.275863000000001,0,2
10894,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,677,0,0,0,0,0,-10.275863000000001,0,2
10895,4,0,0,0,3734,19,3,1,1,0,0,0,0,0,11.149425500000001,1,0,1,511,0,0,0,0,0,11.149425500000001,0,2
10896,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,668,0,0,0,0,0,-11.149425500000001,0,2
10897,4,0,0,0,3846,19,3,1,1,0,0,0,0,0,10.770114999999999,1,0,0,608,0,0,0,0,0,10.770114999999999,0,2
10898,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,659,0,0,0,0,0,-10.770114999999999,0,2
10899,4,0,0,0,3038,19,3,1,1,0,0,0,0,0,10.655172,1,0,1,691,0,0,0,0,0,10.655172,0,2
10900,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,708,0,0,0,0,0,-10.655172,0,2
10901,4,0,0,0,3436,19,3,1,1,0,0,0,0,0,9.747127,1,0,1,611,0,0,0,0,0,9.747127,0,2
10902,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,783,0,0,0,0,0,-9.747127,0,2
10903,4,0,0,0,3830,19,3,1,1,0,0,0,0,0,9.747127,1,0,0,570,0,0,0,0,0,9.747127,0,2
10904,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,670,0,0,0,0,0,-9.747127,0,2
10905,4,0,0,0,4432,19,3,1,1,0,0,0,0,0,11.057471000000001,1,0,0,699,0,0,0,0,0,11.057471000000001,0,2
10906,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,636,0,0,0,0,0,-11.057471000000001,0,2
10907,4,0,0,0,4236,19,3,1,1,0,0,0,0,0,10.379311,1,0,0,543,0,0,0,0,0,10.379311,0,2
10908,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,641,0,0,0,0,0,-10.379311,0,2
10909,4,0,0,0,4438,19,3,1,1,0,0,0,0,0,11.21839,1,0,1,560,0,0,0,0,0,11.21839,0,2
10910,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,691,0,0,0,0,0,-11.21839,0,2
10911,4,0,0,0,3232,19,3,1,1,0,0,0,0,0,10.137931,1,0,1,611,0,0,0,0,0,10.137931,0,2
10912,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,667,0,0,0,0,0,-10.137931,0,2
10913,4,0,0,0,3237,19,3,1,1,0,0,0,0,0,9.367816,1,0,1,691,0,0,0,0,0,9.367816,0,2
10914,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,661,0,0,0,0,0,-9.367816,0,2
10915,4,0,0,0,3845,19,3,1,1,0,0,0,0,0,10.471264,1,0,0,572,0,0,0,0,0,10.471264,0,2
10916,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,702,0,0,0,0,0,-10.471264,0,2
10917,4,0,0,0,4533,19,3,1,1,0,0,0,0,0,11.045977,1,0,1,623,0,0,0,0,0,11.045977,0,2
10918,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,656,0,0,0,0,0,-11.045977,0,2
10919,4,0,0,0,4630,19,3,1,1,0,0,0,0,0,10.103449000000001,1,0,1,532,0,0,0,0,0,10.103449000000001,0,2
10920,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,666,0,0,0,0,0,-10.103449000000001,0,2
10921,4,0,0,0,4142,19,3,1,1,0,0,0,0,0,9.356322,1,0,0,630,0,0,0,0,0,9.356322,0,2
10922,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,634,0,0,0,0,0,-9.356322,0,2
10923,4,0,0,0,3845,19,3,1,1,0,0,0,0,0,10.471264,1,0,0,563,0,0,0,0,0,10.471264,0,2
10924,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,659,0,0,0,0,0,-10.471264,0,2
10925,4,0,0,0,3643,19,3,1,1,0,0,0,0,0,11.022988,1,0,1,576,0,0,0,0,0,11.022988,0,2
10926,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,744,0,0,0,0,0,-11.022988,0,2
10927,4,0,0,0,3438,19,3,1,1,0,0,0,0,0,10.045977,1,0,1,531,0,0,0,0,0,10.045977,0,2
10928,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,667,0,0,0,0,0,-10.045977,0,2
10929,4,0,0,0,3034,19,3,1,1,0,0,0,0,0,9.298850999999999,1,0,0,676,0,0,0,0,0,9.298850999999999,0,2
10930,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,629,0,0,0,0,0,-9.298850999999999,0,2
10931,4,0,0,0,3438,19,3,1,1,0,0,0,0,0,10.482758500000001,1,0,0,614,0,0,0,0,0,10.482758500000001,0,2
10932,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,790,0,0,0,0,0,-10.482758500000001,0,2
10933,4,0,0,0,3641,19,3,1,1,0,0,0,0,0,10.724136999999999,1,0,1,531,0,0,0,0,0,10.724136999999999,0,2
10934,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,669,0,0,0,0,0,-10.724136999999999,0,2
10935,4,0,0,0,4544,19,3,1,1,0,0,0,0,0,9.804598,1,0,1,575,0,0,0,0,0,9.804598,0,2
10936,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,706,0,0,0,0,0,-9.804598,0,2
10937,4,0,0,0,3341,19,3,1,1,0,0,0,0,0,9.160919,1,0,0,565,0,0,0,0,0,9.160919,0,2
10938,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,663,0,0,0,0,0,-9.160919,0,2
10939,4,0,0,0,3543,19,3,1,1,0,0,0,0,0,10.436782000000001,1,0,0,568,0,0,0,0,0,10.436782000000001,0,2
10940,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,756,0,0,0,0,0,-10.436782000000001,0,2
10941,4,0,0,0,4538,19,3,1,1,0,0,0,0,0,10.574713000000001,1,0,1,612,0,0,0,0,0,10.574713000000001,0,2
10942,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,666,0,0,0,0,0,-10.574713000000001,0,2
10943,4,0,0,0,3344,19,3,1,1,0,0,0,0,0,9.620689,1,0,1,699,0,0,0,0,0,9.620689,0,2
10944,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,676,0,0,0,0,0,-9.620689,0,2
10945,4,0,0,0,3733,19,3,1,1,0,0,0,0,0,9.321839,1,0,0,565,0,0,0,0,0,9.321839,0,2
10946,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,704,0,0,0,0,0,-9.321839,0,2
10947,4,0,0,0,4644,19,3,1,1,0,0,0,0,0,10.666667,1,0,0,572,0,0,0,0,0,10.666667,0,2
10948,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,756,0,0,0,0,0,-10.666667,0,2
10949,4,0,0,0,4642,19,3,1,1,0,0,0,0,0,10.229885000000001,1,0,1,737,0,0,0,0,0,10.229885000000001,0,2
10950,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,665,0,0,0,0,0,-10.229885000000001,0,2
10951,4,0,0,0,4346,19,3,1,1,0,0,0,0,0,9.425286999999999,1,0,1,578,0,0,0,0,0,9.425286999999999,0,2
10952,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,782,0,0,0,0,0,-9.425286999999999,0,2
10953,4,0,0,0,3041,19,3,1,1,0,0,0,0,0,9.724138,1,0,0,574,0,0,0,0,0,9.724138,0,2
10954,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,669,0,0,0,0,0,-9.724138,0,2
10955,4,0,0,0,4141,19,3,1,1,0,0,0,0,0,11.011494,1,0,1,644,0,0,0,0,0,11.011494,0,2
10956,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,634,0,0,0,0,0,-11.011494,0,2
10957,4,0,0,0,3439,19,3,1,1,0,0,0,0,0,10.045977,1,0,1,654,0,0,0,0,0,10.045977,0,2
10958,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,666,0,0,0,0,0,-10.045977,0,2
10959,4,0,0,0,4146,19,3,1,1,0,0,0,0,0,9.344828,1,0,1,539,0,0,0,0,0,9.344828,0,2
10960,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,782,0,0,0,0,0,-9.344828,0,2
10961,4,0,0,0,3541,19,3,1,1,0,0,0,0,0,9.839080000000001,1,0,0,570,0,0,0,0,0,9.839080000000001,0,2
10962,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,677,0,0,0,0,0,-9.839080000000001,0,2
10963,4,0,0,0,3145,19,3,1,1,0,0,0,0,0,10.908046,1,0,1,680,0,0,0,0,0,10.908046,0,2
10964,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,672,0,0,0,0,0,-10.908046,0,2
10965,4,0,0,0,3530,19,3,1,1,0,0,0,0,0,9.873563,1,0,1,564,0,0,0,0,0,9.873563,0,2
10966,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,668,0,0,0,0,0,-9.873563,0,2
10967,4,0,0,0,3246,19,3,1,1,0,0,0,0,0,9.195402,1,0,1,578,0,0,0,0,0,9.195402,0,2
10968,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,660,0,0,0,0,0,-9.195402,0,2
10969,4,0,0,0,4646,19,3,1,1,0,0,0,0,0,9.896552,1,0,0,570,0,0,0,0,0,9.896552,0,2
10970,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,669,0,0,0,0,0,-9.896552,0,2
10971,4,0,0,0,4542,19,3,1,1,0,0,0,0,0,10.873564,1,0,1,689,0,0,0,0,0,10.873564,0,2
10972,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,672,0,0,0,0,0,-10.873564,0,2
10973,4,0,0,0,3935,19,3,1,1,0,0,0,0,0,9.862069,1,0,1,565,0,0,0,0,0,9.862069,0,2
10974,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,758,0,0,0,0,0,-9.862069,0,2
10975,4,0,0,0,3537,19,3,1,1,0,0,0,0,0,9.103448,1,0,1,601,0,0,0,0,0,9.103448,0,2
10976,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,633,0,0,0,0,0,-9.103448,0,2
10977,4,0,0,0,3239,19,3,1,1,0,0,0,0,0,10.103449000000001,1,0,0,668,0,0,0,0,0,10.103449000000001,0,2
10978,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,687,0,0,0,0,0,-10.103449000000001,0,2
10979,4,0,0,0,4145,19,3,1,1,0,0,0,0,0,10.712644000000001,1,0,1,620,0,0,0,0,0,10.712644000000001,0,2
10980,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,767,0,0,0,0,0,-10.712644000000001,0,2
10981,4,0,0,0,3134,19,3,1,1,0,0,0,0,0,9.712644000000001,1,0,1,598,0,0,0,0,0,9.712644000000001,0,2
10982,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,672,0,0,0,0,0,-9.712644000000001,0,2
10983,4,0,0,0,3741,19,3,1,1,0,0,0,0,0,9.149425500000001,1,0,0,646,0,0,0,0,0,9.149425500000001,0,2
10984,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,676,0,0,0,0,0,-9.149425500000001,0,2
10985,4,0,0,0,3034,19,3,1,1,0,0,0,0,0,10.494253,1,0,0,609,0,0,0,0,0,10.494253,0,2
10986,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,658,0,0,0,0,0,-10.494253,0,2
10987,4,0,0,0,4437,19,3,1,1,0,0,0,0,0,10.620689,1,0,1,531,0,0,0,0,0,10.620689,0,2
10988,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,800,0,0,0,0,0,-10.620689,0,2
10989,4,0,0,0,4636,19,3,1,1,0,0,0,0,0,9.632184,1,0,1,565,0,0,0,0,0,9.632184,0,2
10990,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,675,0,0,0,0,0,-9.632184,0,2
10991,4,0,0,0,4134,19,3,1,1,0,0,0,0,0,9.356322,1,0,0,692,0,0,0,0,0,9.356322,0,2
10992,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,670,0,0,0,0,0,-9.356322,0,2
10993,4,0,0,0,3231,19,3,1,1,0,0,0,0,0,10.574713000000001,1,0,0,522,0,0,0,0,0,10.574713000000001,0,2
10994,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,658,0,0,0,0,0,-10.574713000000001,0,2
10995,4,0,0,0,3837,19,3,1,1,0,0,0,0,0,10.505747,1,0,1,530,0,0,0,0,0,10.505747,0,2
10996,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,666,0,0,0,0,0,-10.505747,0,2
10997,4,0,0,0,3444,19,3,1,1,0,0,0,0,0,9.574713000000001,1,0,1,612,0,0,0,0,0,9.574713000000001,0,2
10998,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,677,0,0,0,0,0,-9.574713000000001,0,2
10999,4,0,0,0,3931,19,3,1,1,0,0,0,0,0,9.402299000000001,1,0,0,691,0,0,0,0,0,9.402299000000001,0,2
11000,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,678,0,0,0,0,0,-9.402299000000001,0,2
11001,4,0,0,0,3045,19,3,1,1,0,0,0,0,0,10.620689,1,0,0,560,0,0,0,0,0,10.620689,0,2
11002,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,701,0,0,0,0,0,-10.620689,0,2
11003,4,0,0,0,3243,19,3,1,1,0,0,0,0,0,10.264368,1,0,1,614,0,0,0,0,0,10.264368,0,2
11004,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,665,0,0,0,0,0,-10.264368,0,2
11005,4,0,0,0,4345,19,3,1,1,0,0,0,0,0,9.425286999999999,1,0,1,661,0,0,0,0,0,9.425286999999999,0,2
11006,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,655,0,0,0,0,0,-9.425286999999999,0,2
11007,4,0,0,0,3445,19,3,1,1,0,0,0,0,0,9.413793,1,0,0,622,0,0,0,0,0,9.413793,0,2
11008,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,669,0,0,0,0,0,-9.413793,0,2
11009,4,0,0,0,4643,19,3,1,1,0,0,0,0,0,10.666667,1,0,0,573,0,0,0,0,0,10.666667,0,2
11010,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,699,0,0,0,0,0,-10.666667,0,2
11011,4,0,0,0,3739,19,3,1,1,0,0,0,0,0,10.08046,1,0,1,611,0,0,0,0,0,10.08046,0,2
11012,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,675,0,0,0,0,0,-10.08046,0,2
11013,4,0,0,0,3932,19,3,1,1,0,0,0,0,0,9.264368,1,0,1,700,0,0,0,0,0,9.264368,0,2
11014,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,659,0,0,0,0,0,-9.264368,0,2
11015,4,0,0,0,4243,19,3,1,1,0,0,0,0,0,9.609196,1,0,0,572,0,0,0,0,0,9.609196,0,2
11016,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,757,0,0,0,0,0,-9.609196,0,2
11017,4,0,0,0,3542,19,3,1,1,0,0,0,0,0,10.896550999999999,1,0,1,596,0,0,0,0,0,10.896550999999999,0,2
11018,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,677,0,0,0,0,0,-10.896550999999999,0,2
11019,4,0,0,0,3531,19,3,1,1,0,0,0,0,0,9.873563,1,0,1,653,0,0,0,0,0,9.873563,0,2
11020,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,669,0,0,0,0,0,-9.873563,0,2
11021,4,0,0,0,3838,19,3,1,1,0,0,0,0,0,9.137931,1,0,1,575,0,0,0,0,0,9.137931,0,2
11022,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,659,0,0,0,0,0,-9.137931,0,2
11023,4,0,0,0,3645,19,3,1,1,0,0,0,0,0,9.793103,1,0,0,575,0,0,0,0,0,9.793103,0,2
11024,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,752,0,0,0,0,0,-9.793103,0,2
11025,4,0,0,0,4645,19,3,1,1,0,0,0,0,0,10.827586,1,0,1,601,0,0,0,0,0,10.827586,0,2
11026,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,670,0,0,0,0,0,-10.827586,0,2
11027,4,0,0,0,3030,19,3,1,1,0,0,0,0,0,9.75862,1,0,1,653,0,0,0,0,0,9.75862,0,2
11028,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,680,0,0,0,0,0,-9.75862,0,2
11029,4,0,0,0,4530,19,3,1,1,0,0,0,0,0,9.08046,1,0,1,569,0,0,0,0,0,9.08046,0,2
11030,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,791,0,0,0,0,0,-9.08046,0,2
11031,4,0,0,0,3145,19,3,1,1,0,0,0,0,0,9.977012,1,0,0,526,0,0,0,0,0,9.977012,0,2
11032,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,671,0,0,0,0,0,-9.977012,0,2
11033,4,0,0,0,3038,19,3,1,1,0,0,0,0,0,10.655172,1,0,1,643,0,0,0,0,0,10.655172,0,2
11034,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,667,0,0,0,0,0,-10.655172,0,2
11035,4,0,0,0,3541,19,3,1,1,0,0,0,0,0,9.701149000000001,1,0,1,610,0,0,0,0,0,9.701149000000001,0,2
11036,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,672,0,0,0,0,0,-9.701149000000001,0,2
11037,4,0,0,0,4144,19,3,1,1,0,0,0,0,0,9.045978,1,0,1,602,0,0,0,0,0,9.045978,0,2
11038,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,764,0,0,0,0,0,-9.045978,0,2
11039,4,0,0,0,3345,19,3,1,1,0,0,0,0,0,10.356322,1,0,0,656,0,0,0,0,0,10.356322,0,2
11040,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,656,0,0,0,0,0,-10.356322,0,2
11041,4,0,0,0,3335,19,3,1,1,0,0,0,0,0,10.390804,1,0,1,660,0,0,0,0,0,10.390804,0,2
11042,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,666,0,0,0,0,0,-10.390804,0,2
11043,4,0,0,0,3934,19,3,1,1,0,0,0,0,0,9.563217999999999,1,0,1,566,0,0,0,0,0,9.563217999999999,0,2
11044,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,766,0,0,0,0,0,-9.563217999999999,0,2
11045,4,0,0,0,4145,19,3,1,1,0,0,0,0,0,9.183908,1,0,0,560,0,0,0,0,0,9.183908,0,2
11046,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,627,0,0,0,0,0,-9.183908,0,2
11047,4,0,0,0,3939,19,3,1,1,0,0,0,0,0,10.597700999999999,1,0,0,790,0,0,0,0,0,10.597700999999999,0,2
11048,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,657,0,0,0,0,0,-10.597700999999999,0,2
11049,4,0,0,0,3730,19,3,1,1,0,0,0,0,0,10.252873,1,0,1,526,0,0,0,0,0,10.252873,0,2
11050,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,662,0,0,0,0,0,-10.252873,0,2
11051,4,0,0,0,3133,19,3,1,1,0,0,0,0,0,9.413793,1,0,1,615,0,0,0,0,0,9.413793,0,2
11052,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,644,0,0,0,0,0,-9.413793,0,2
11053,4,0,0,0,4144,19,3,1,1,0,0,0,0,0,9.183908,1,0,0,547,0,0,0,0,0,9.183908,0,2
11054,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,673,0,0,0,0,0,-9.183908,0,2
11055,4,0,0,0,4246,19,3,1,1,0,0,0,0,0,10.505747,1,0,0,613,0,0,0,0,0,10.505747,0,2
11056,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,657,0,0,0,0,0,-10.505747,0,2
11057,4,0,0,0,3139,19,3,1,1,0,0,0,0,0,10.310345,1,0,1,527,0,0,0,0,0,10.310345,0,2
11058,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,665,0,0,0,0,0,-10.310345,0,2
11059,4,0,0,0,3332,19,3,1,1,0,0,0,0,0,9.494252000000001,1,0,1,568,0,0,0,0,0,9.494252000000001,0,2
11060,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,677,0,0,0,0,0,-9.494252000000001,0,2
11061,4,0,0,0,3234,19,3,1,1,0,0,0,0,0,9.206896,1,0,0,604,0,0,0,0,0,9.206896,0,2
11062,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,671,0,0,0,0,0,-9.206896,0,2
11063,4,0,0,0,3231,19,3,1,1,0,0,0,0,0,10.574713000000001,1,0,0,656,0,0,0,0,0,10.574713000000001,0,2
11064,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,657,0,0,0,0,0,-10.574713000000001,0,2
11065,4,0,0,0,3243,19,3,1,1,0,0,0,0,0,10.264368,1,0,1,616,0,0,0,0,0,10.264368,0,2
11066,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,665,0,0,0,0,0,-10.264368,0,2
11067,4,0,0,0,4241,19,3,1,1,0,0,0,0,0,9.471264999999999,1,0,1,525,0,0,0,0,0,9.471264999999999,0,2
11068,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,677,0,0,0,0,0,-9.471264999999999,0,2
11069,4,0,0,0,3535,19,3,1,1,0,0,0,0,0,9.241379,1,0,0,612,0,0,0,0,0,9.241379,0,2
11070,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,662,0,0,0,0,0,-9.241379,0,2
11071,4,0,0,0,3836,19,3,1,1,0,0,0,0,0,10.643678,1,0,0,700,0,0,0,0,0,10.643678,0,2
11072,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,657,0,0,0,0,0,-10.643678,0,2
11073,4,0,0,0,4442,19,3,1,1,0,0,0,0,0,10.149425500000001,1,0,1,612,0,0,0,0,0,10.149425500000001,0,2
11074,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,752,0,0,0,0,0,-10.149425500000001,0,2
11075,4,0,0,0,4635,19,3,1,1,0,0,0,0,0,9.333333,1,0,1,574,0,0,0,0,0,9.333333,0,2
11076,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,658,0,0,0,0,0,-9.333333,0,2
11077,4,0,0,0,3837,19,3,1,1,0,0,0,0,0,9.574713000000001,1,0,0,666,0,0,0,0,0,9.574713000000001,0,2
11078,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,633,0,0,0,0,0,-9.574713000000001,0,2
11079,4,0,0,0,3337,19,3,1,1,0,0,0,0,0,10.827586,1,0,0,640,0,0,0,0,0,10.827586,0,2
11080,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,633,0,0,0,0,0,-10.827586,0,2
11081,4,0,0,0,3842,19,3,1,1,0,0,0,0,0,10.034483,1,0,1,557,0,0,0,0,0,10.034483,0,2
11082,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,754,0,0,0,0,0,-10.034483,0,2
11083,4,0,0,0,3246,19,3,1,1,0,0,0,0,0,9.195402,1,0,1,676,0,0,0,0,0,9.195402,0,2
11084,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,693,0,0,0,0,0,-9.195402,0,2
